country_name,year,iea_ghg_energy,iso3c,iea_ghg_fugitive,iea_ghg_fc,iea_ghg_fc_coal,iea_ghg_fc_oil,iea_ghg_fc_gas
Syrian Arab Republic,1991,70.80115511,SYR,40722.8317,30.07832341,0.005980764,26.86527765,3.206763163
Syrian Arab Republic,1992,75.77887803,SYR,47223.38285,28.55549518,0.005980764,25.21232161,3.336883923
Syrian Arab Republic,1993,79.80956716,SYR,51271.49813,28.53806904,0.005980764,25.59937507,2.932397286
Syrian Arab Republic,1994,82.36165517,SYR,52691.68113,29.66997404,0.005980764,26.48497674,3.178693596
Syrian Arab Republic,1995,85.83202577,SYR,54428.75848,31.40326729,0.005980764,27.38864291,4.008313627
Syrian Arab Republic,1996,87.22581465,SYR,52684.94493,34.54086973,0.014562666,30.17318023,4.352789804
Syrian Arab Republic,1997,86.64839919,SYR,51825.85758,34.82254161,0.011702395,28.91641732,5.894077835
Syrian Arab Republic,1998,89.54715998,SYR,51703.1174,37.84404258,0.014562666,30.95305839,6.875593115
Syrian Arab Republic,1999,88.80935362,SYR,51972.23985,36.83711377,0.011702395,29.93690425,6.887671689
Syrian Arab Republic,2000,88.42529386,SYR,51124.24453,37.30104933,0.011702395,29.87595293,7.412551542
Syrian Arab Republic,2001,89.68115598,SYR,50487.4919,39.19366408,0.011702395,30.47775311,8.703359064
Syrian Arab Republic,2002,92.00383138,SYR,51900.06068,40.10377071,0.008842124,30.95639725,9.137862824
Syrian Arab Republic,2003,90.4094633,SYR,50098.5898,40.3108735,0.011702395,30.30950013,9.988995425
Syrian Arab Republic,2004,81.45330299,SYR,38638.67898,42.81462401,0.011702395,33.637085,9.165154032
Syrian Arab Republic,2005,90.18926576,SYR,36301.76995,53.88749581,0.011702395,44.94450264,8.930601148
Syrian Arab Republic,2006,91.18744631,SYR,34042.28338,57.14516293,0.011702395,47.68983879,9.442918054
Syrian Arab Republic,2007,93.14213683,SYR,32665.4181,60.47671873,0.011702395,51.9012124,8.563079125
Syrian Arab Republic,2008,94.42225688,SYR,32053.96468,62.3682922,0.011702395,53.50934728,8.846503629
Syrian Arab Republic,2009,89.95782513,SYR,32500.9042,57.45692093,0.011702395,45.28167989,12.16279272
Syrian Arab Republic,2010,90.06382311,SYR,32362.37875,57.701444360000004,0.011702395,41.95544152,15.73354748
Syrian Arab Republic,2011,84.10437211,SYR,29309.6773,54.79469481,0.011702395,41.20888728,13.57334512
Syrian Arab Republic,2012,58.1038766,SYR,15999.11332,42.10476327,0.001560247,31.13698101,10.96546553
Syrian Arab Republic,2013,36.13019584,SYR,7327.999695,28.80219614,0.001560247,19.78954503,9.010351974
Syrian Arab Republic,2014,30.79323744,SYR,5292.267823,25.50096962,7.80667e-4,17.16917949,8.3302952
Syrian Arab Republic,2015,29.05474437,SYR,5127.977548,23.92676682,7.80667e-4,16.61502609,7.310259883
Syrian Arab Republic,2016,27.84686677,SYR,4972.735295,22.87413147,7.80667e-4,16.49742218,6.375231957
Syrian Arab Republic,2017,30.55571447,SYR,7055.697595,23.50001688,7.80667e-4,17.20831045,6.290228799
Syrian Arab Republic,2018,31.6656327,SYR,5330.983323,26.33464938,7.80667e-4,20.07693851,6.256227581
Syrian Arab Republic,2019,30.90939009,SYR,6671.99431,24.23739578,7.80667e-4,18.2346818,6.001218342
Syrian Arab Republic,2020,29.88581638,SYR,7349.26696,22.53654942,7.80667e-4,17.26485105,5.270191836
Syrian Arab Republic,2021,29.88529992,SYR,7697.38657,22.18791335,7.80667e-4,16.57619391,5.610204
Syrian Arab Republic,2022,NA,SYR,7743.550345,0,0,0,0
Tajikistan,1971,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1972,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1973,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1974,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1975,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1976,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1977,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1978,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1979,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1980,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1981,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1982,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1983,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1984,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1985,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1986,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1987,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1988,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1989,NA,TJK,NA,NA,NA,NA,NA
Tajikistan,1990,NA,TJK,NA,11.14540481,2.584495019,5.279434362,3.281475428
Tajikistan,1991,NA,TJK,NA,10.28085558,1.718674787,5.279434362,3.282746427
Tajikistan,1992,NA,TJK,NA,7.564036475,1.14026424,2.96631194,3.457460293
Tajikistan,1993,NA,TJK,NA,5.068769105,0.541039278,1.779124929,2.748604897
Tajikistan,1994,NA,TJK,NA,2.963540886,0.125910862,1.301586683,1.53604334
Tajikistan,1995,NA,TJK,NA,2.48130853,0.063974378,1.210362896,1.206971255
Tajikistan,1996,NA,TJK,NA,2.234296948,0.028765234,0.95559581,1.249935905
Tajikistan,1997,NA,TJK,NA,2.516945108,0.071674012,0.95559581,1.489675286
Tajikistan,1998,NA,TJK,NA,2.777236593,0.054476802,1.195410268,1.527349522
Tajikistan,1999,NA,TJK,NA,2.546786906,0.040110256,0.968255804,1.538420847
Tajikistan,2000,NA,TJK,NA,2.192817735,0.050170011,0.657984047,1.484663676
Tajikistan,2001,NA,TJK,NA,2.131654509,0.047073061,0.895259112,1.189322336
Tajikistan,2002,NA,TJK,NA,2.101681014,0.070410355,1.02962641,1.00164425
Tajikistan,2003,NA,TJK,NA,2.110193397,0.089815122,0.931835516,1.088542759
Tajikistan,2004,NA,TJK,NA,2.523699624,0.170626944,1.085089052,1.267983627
Tajikistan,2005,NA,TJK,NA,2.367889856,0.179606035,0.91692318,1.27136064
Tajikistan,2006,NA,TJK,NA,2.571571656,0.187520329,1.110860416,1.27319091
Tajikistan,2007,NA,TJK,NA,3.149106349,0.327593749,1.538404065,1.283108535
Tajikistan,2008,NA,TJK,NA,2.981674479,0.359918477,1.595054078,1.026701923
Tajikistan,2009,NA,TJK,NA,2.337109704,0.359203324,1.517486546,0.46041983399999997
Tajikistan,2010,NA,TJK,NA,2.331292094,0.361722228,1.586533748,0.383036118
Tajikistan,2011,NA,TJK,NA,2.448540325,0.400515076,1.661671538,0.386353711
Tajikistan,2012,NA,TJK,NA,2.940761729,0.838558063,1.821629938,0.280573727
Tajikistan,2013,NA,TJK,NA,3.055402003,1.011356522,2.036684561,0.007360918
Tajikistan,2014,NA,TJK,NA,4.095514472,1.579064166,2.510213952,0.006236354
Tajikistan,2015,NA,TJK,NA,4.285655076,1.873464887,2.40421574,0.007974447
Tajikistan,2016,NA,TJK,NA,4.952843185,2.53346619,2.41314064,0.006236354
Tajikistan,2017,NA,TJK,NA,5.352133915,2.987816802,2.362011623,0.002305489
Tajikistan,2018,NA,TJK,NA,6.337329455,3.367148412,2.858566239,0.111614804
Tajikistan,2019,NA,TJK,NA,7.032645614,3.655291147,2.921263485,0.456090981
Tajikistan,2020,NA,TJK,NA,7.397580902,3.913912802,3.027590739,0.456077362
Tajikistan,2021,NA,TJK,NA,7.548796959,3.944304573,3.128007334,0.476485052
Tajikistan,2022,NA,TJK,NA,0,0,0,0
Thailand,1971,17.63624705,THA,12.137905,17.62410915,0.476881333,16.08575574,0
Thailand,1972,19.81526692,THA,11.7992868,19.80346764,0.375187751,18.32690461,0
Thailand,1973,22.35123288,THA,13.2683955,22.33796449,0.402161083,20.78935715,0
Thailand,1974,22.29504337,THA,12.8775808,22.28216579,0.60414742,20.4573144,0
Thailand,1975,23.44661504,THA,13.2307945,23.43338425,0.57809761,21.04073814,0
Thailand,1976,26.46174222,THA,16.466042,26.44527618,0.670220632,23.95741342,0
Thailand,1977,29.09686052,THA,18.5902275,29.07827029,0.63288947,26.62285842,0
Thailand,1978,32.33836946,THA,18.7623868,32.31960708,0.833033912,29.70537035,0
Thailand,1979,34.47550616,THA,20.7703975,34.45473576,1.757814069,30.89273775,0
Thailand,1980,36.06124547,THA,21.36468,36.03988078,1.897519145,32.39410973,0
Thailand,1981,35.05346302,THA,102.96916,34.95049386,2.116719221,30.4605067,0.563563832
Thailand,1982,33.9520798,THA,375.757135,33.57632266,2.747855212,26.48386036,2.471221124
Thailand,1983,36.92160866,THA,533.458545,36.38815012,2.635546208,29.64476603,2.954933033
Thailand,1984,40.79895367,THA,840.9188725,39.9580348,3.322886776,30.89463585,4.453625888
Thailand,1985,45.63751437,THA,1380.393675,44.25712069,6.710390526,29.16100758,6.888964219
Thailand,1986,47.10726446,THA,1363.034442,45.74423001,7.091985147,30.38320402,6.653855303
Thailand,1987,54.16326992,THA,1660.18865,52.50308127,9.048204506,32.45377708,9.304642743
Thailand,1988,61.76241878,THA,1958.5596,59.80385918,9.875903663,37.14015959,11.02257796
Thailand,1989,71.20703372,THA,1921.5643,69.28546942,12.00281671,44.38217435,10.92630604
Thailand,1990,86.49678684,THA,2071.63425,84.42515259,16.46622505,54.1614826,11.74817369
Thailand,1991,95.91217604,THA,2485.0046,93.42717144,19.43414761,57.33075677,14.5369844
Thailand,1992,104.4581487,THA,2688.918225,101.7692305,20.78913405,63.28712276,15.57480618
Thailand,1993,117.3859678,THA,3119.31375,114.2666541,23.20889076,71.64482929,17.47480725
Thailand,1994,131.0441662,THA,3772.048075,127.2721181,26.36351647,79.59964028,19.45336822
Thailand,1995,147.9286197,THA,3972.455625,143.9561641,30.10590184,91.53638168,20.4982369
Thailand,1996,166.0678215,THA,4698.885925,161.3689356,36.48992715,99.02521997,24.06769839
Thailand,1997,170.7523165,THA,5451.12825,165.3011883,36.50822604,97.57438595,29.42890402
Thailand,1998,155.8691789,THA,5798.481775,150.0706971,30.60151102,85.56995092,32.14563668
Thailand,1999,162.4071237,THA,6344.556825,156.0625669,32.11851961,87.0717638,34.99913425
Thailand,2000,163.8818365,THA,7224.074975,156.6577615,32.24030512,81.67688379,40.8566084
Thailand,2001,171.9401662,THA,7616.002075,164.3241641,37.25009565,77.52184101,47.71207643
Thailand,2002,182.1901563,THA,8149.358325,174.040798,38.99589668,81.57898346,51.53895258
Thailand,2003,190.4338284,THA,8945.135925,181.4886925,39.12241981,86.26009684,54.06928761
Thailand,2004,208.0343591,THA,9337.57615,198.6967829,44.34844215,94.77148241,57.35382348
Thailand,2005,215.6659316,THA,10327.46313,205.3384685,48.07067107,94.0728225,60.99595915
Thailand,2006,217.6620489,THA,10715.53278,206.9465162,51.08663453,90.87159589,62.79120808
Thailand,2007,225.0192942,THA,11363.48763,213.6558066,56.85138384,87.8114311,66.63798436
Thailand,2008,230.7699235,THA,12357.50508,218.4124185,61.93130097,81.05826241,72.88634495
Thailand,2009,222.1725067,THA,12027.78213,210.1447245,60.06867088,81.84678082,65.64507023
Thailand,2010,239.8878888,THA,13181.22313,226.7066656,65.84279443,82.98262207,75.02948529
Thailand,2011,237.919378,THA,13046.76628,224.8726118,66.4302354,87.04251198,68.63914092
Thailand,2012,256.8327363,THA,15242.36633,241.59037,66.13433816,92.85660023,79.70999692
Thailand,2013,265.786538,THA,15579.2011,250.2073369,69.36438864,93.73110012,84.08705558
Thailand,2014,261.9113863,THA,15587.84175,246.3235446,65.03327767,94.24154958,83.81776018
Thailand,2015,268.5727265,THA,15128.66445,253.444062,68.57212275,96.6396348,85.09113237
Thailand,2016,264.4996963,THA,15074.97965,249.4247167,62.59339961,100.3987924,83.40656935
Thailand,2017,263.8104838,THA,14445.78878,249.364695,66.38606983,101.7795573,78.27069558
Thailand,2018,261.0986482,THA,14308.93808,246.7897101,64.10654553,99.81276114,79.86080465
Thailand,2019,271.641021,THA,14529.80748,257.1112136,66.09856842,103.4763534,84.40219057
Thailand,2020,260.0014974,THA,13278.23915,246.7232582,69.11246628,99.73896689,75.24851744
Thailand,2021,252.1803128,THA,12988.66993,239.1916429,64.91116182,96.41780088,75.51165724
Thailand,2022,NA,THA,11809.02848,0,0,0,0
Togo,1971,0.4726184293,TGO,0.1239963,0.472494433,0,0.348639014,0
Togo,1972,0.4920569454,TGO,0.1579514,0.491898994,0,0.364824797,0
Togo,1973,0.4403098566,TGO,0.1321846,0.440177672,0,0.309919399,0
Togo,1974,0.4092954672,TGO,0.1187532,0.409176714,0,0.277764378,0
Togo,1975,0.4579172859,TGO,0.1378589,0.457779427,0,0.323409008,0
Togo,1976,0.4121354879,TGO,0.1149899,0.412020498,0,0.274213992,0
Togo,1977,0.4896464432,TGO,0.1481992,0.489498244,0,0.348498942,0
Togo,1978,0.4928750875,TGO,0.1478755,0.492727212,0,0.34826573,0
Togo,1979,0.5705972773,TGO,0.1802113,0.570417066,0,0.422095523,0
Togo,1980,0.5270786069,TGO,0.1610389,0.526917568,0,0.374744662,0
Togo,1981,0.5287124407,TGO,0.1560317,0.528556409,0,0.372045388,0
Togo,1982,0.6039917963,TGO,0.1900983,0.603801698,0,0.442545997,0
Togo,1983,0.4723370358,TGO,0.1307408,0.472206295,0,0.306171146,0
Togo,1984,0.5183370827,TGO,0.1510787,0.518186004,0,0.346902065,0
Togo,1985,0.4798422606,TGO,0.1264616,0.479715799,0,0.303200426,0
Togo,1986,0.6745034608,TGO,0.2057538,0.674297707,0,0.491866182,0
Togo,1987,0.7263349075,TGO,0.2264685,0.726108439,0,0.534081324,0
Togo,1988,0.7156321928,TGO,0.2168658,0.715415327,0,0.517489455,0
Togo,1989,0.7282695758,TGO,0.2193498,0.728050226,0,0.523956153,0
Togo,1990,0.8014381405,TGO,0.3151085,0.801123032,0,0.586619078,0
Togo,1991,0.753939254,TGO,0.278747,0.753660507,0,0.533361643,0
Togo,1992,0.609832579,TGO,0.205688,0.609626891,0,0.382865779,0
Togo,1993,0.4902474073,TGO,0.1353893,0.490112018,0,0.25784878,0
Togo,1994,0.8365419065,TGO,0.2899265,0.83625198,0,0.598942498,0
Togo,1995,0.8351512563,TGO,0.3013493,0.834849907,0,0.590837923,0
Togo,1996,1.214610552,TGO,0.4592575,1.214151294,0,0.963086371,0
Togo,1997,0.9292424203,TGO,0.3329533,0.928909467,0,0.673785584,0
Togo,1998,1.101365425,TGO,0.4332293,1.100932196,0,0.840347174,0
Togo,1999,1.406874299,TGO,0.4874985,1.4063868,0,1.110452462,0
Togo,2000,1.265175426,TGO,0.4220698,1.264753356,0,0.961183033,0
Togo,2001,1.102325366,TGO,0.3619923,1.101963374,0,0.791073377,0
Togo,2002,1.186588075,TGO,0.4007073,1.186187368,0,0.866376774,0
Togo,2003,1.437701102,TGO,0.5022073,1.437198895,0,1.109798172,0
Togo,2004,1.383959239,TGO,0.4811043,1.383478135,0,1.048097467,0
Togo,2005,1.32749173,TGO,0.4929745,1.326998755,0,0.981493148,0
Togo,2006,1.25669117,TGO,0.4317663,1.256259404,0,0.903106678,0
Togo,2007,1.277660886,TGO,0.4380118,1.277222874,0,0.910629876,0
Togo,2008,1.492405669,TGO,0.5796633,1.491826006,0,1.121742428,0
Togo,2009,2.724453695,TGO,1.0832055,2.723370489,0,2.32393488,0
Togo,2010,2.528189479,TGO,1.1214278,2.527068051,0,2.116195074,0
Togo,2011,2.348349676,TGO,1.0771668,2.347272509,0,1.923506566,0
Togo,2012,2.092472847,TGO,0.8686325,2.091604215,0,1.655730899,0
Togo,2013,1.741448337,TGO,0.8721035,1.740576233,0,1.297187733,0
Togo,2014,1.62179218,TGO,0.944821,1.620847359,0,1.16735874,5.05484e-4
Togo,2015,1.494880393,TGO,2.829155,1.492051238,0,0.982693845,0.046091928
Togo,2016,1.982957353,TGO,1.6286815,1.981328671,0,1.486753026,0.018446881
Togo,2017,1.734423813,TGO,3.9745713,1.730449242,0,1.203017542,0.074899353
Togo,2018,1.95549358,TGO,4.207303,1.951286277,0,1.383596478,0.086422276
Togo,2019,1.843396636,TGO,4.4612008,1.838935435,0,1.149983959,0.189752644
Togo,2020,2.1562952970000002,TGO,4.5653628,2.151729934,0,1.429386276,0.190897625
Togo,2021,2.375962686,TGO,4.9227755,2.37103991,0,1.574030702,0.25317351
Togo,2022,NA,TGO,4.9397685,0,0,0,0
Trinidad and Tobago,1971,11.36220898,TTO,5957.528468,5.404680517,0,2.596909315,2.800485049
Trinidad and Tobago,1972,12.12354607,TTO,6611.820585,5.511725482,0,2.634637543,2.869673372
Trinidad and Tobago,1973,13.12780635,TTO,7419.294202,5.70851215,0,3.013429366,2.692229383
Trinidad and Tobago,1974,13.38628643,TTO,8152.514448,5.233771981,0,2.749326414,2.477437403
Trinidad and Tobago,1975,13.58188087,TTO,8967.871438,4.614009432,0,2.348724228,2.258551708
Trinidad and Tobago,1976,14.55062081,TTO,9325.55734,5.225063472,0,2.638981692,2.579021619
Trinidad and Tobago,1977,15.79084836,TTO,9803.579945,5.987268414,0,3.094916303,2.885491734
Trinidad and Tobago,1978,15.2827661,TTO,9354.592228,5.928173875,0,2.855715308,3.065765728
Trinidad and Tobago,1979,22.99643659,TTO,17027.74172,5.968694879,0,2.715031437,3.247050219
Trinidad and Tobago,1980,19.67429433,TTO,13251.05582,6.423238512,0,2.520719771,3.896177239
Trinidad and Tobago,1981,19.75820113,TTO,12496.3946,7.261806528,0,2.362389477,4.893217023
Trinidad and Tobago,1982,20.03774505,TTO,12957.34822,7.080396826,0,2.482790312,4.591345639
Trinidad and Tobago,1983,13.46760506,TTO,6770.623061,6.696982001,0,2.232358549,4.458275638
Trinidad and Tobago,1984,14.43314463,TTO,7617.306855,6.815837775,0,2.315889164,4.493652946
Trinidad and Tobago,1985,21.50731605,TTO,14790.01717,6.717298879,0,2.241503064,4.468282578
Trinidad and Tobago,1986,21.38447561,TTO,14491.08747,6.893388141,0,2.32583394,4.55864669
Trinidad and Tobago,1987,22.17173453,TTO,14927.13143,7.244603108,0,2.288288543,4.946738158
Trinidad and Tobago,1988,23.02042428,TTO,15238.22676,7.782197516,0,2.190146358,5.583230189
Trinidad and Tobago,1989,22.76306363,TTO,15110.91274,7.652150888,0,2.070156936,5.573476696
Trinidad and Tobago,1990,20.52299284,TTO,12563.25521,7.959737626,0,2.099878161,5.85053304
Trinidad and Tobago,1991,20.35762608,TTO,12489.01572,7.868610359,0,2.269547825,5.59035634
Trinidad and Tobago,1992,20.20031507,TTO,11974.38077,8.225934299,0,2.443024179,5.774218332
Trinidad and Tobago,1993,15.52055217,TTO,7596.391096,7.92416107,0,2.104209837,5.811516715
Trinidad and Tobago,1994,11.7142986,TTO,3598.496008,8.115802594,0,2.221750464,5.885202671
Trinidad and Tobago,1995,11.25212809,TTO,3035.798008,8.216330079,0,2.190912296,6.018172046
Trinidad and Tobago,1996,12.2143212,TTO,3662.742473,8.551578723,0,2.295463263,6.248984817
Trinidad and Tobago,1997,12.52502972,TTO,3355.081631,9.169948093,0,2.410791061,6.751750188
Trinidad and Tobago,1998,12.79962575,TTO,3260.703457,9.538922292,0,2.52788029,7.003739455
Trinidad and Tobago,1999,13.18174703,TTO,3641.527299,9.540219733,0,2.535591605,6.997219415
Trinidad and Tobago,2000,13.91838727,TTO,4139.991696,9.778395578,0,2.332788266,7.440350045
Trinidad and Tobago,2001,15.59648986,TTO,4392.102076,11.20438778,0,2.375332323,8.823979448
Trinidad and Tobago,2002,17.21709561,TTO,4896.867886,12.32022772,0,2.417863035,9.895384217
Trinidad and Tobago,2003,21.07141653,TTO,6010.892028,15.0605245,0,2.760372991,12.29365524
Trinidad and Tobago,2004,22.00457227,TTO,6284.919943,15.71965233,0,2.717149313,12.99601415
Trinidad and Tobago,2005,24.18563366,TTO,7084.140138,17.10149352,0,3.623785874,13.47121748
Trinidad and Tobago,2006,27.52963646,TTO,8048.21188,19.48142458,0,3.723759922,15.75191605
Trinidad and Tobago,2007,27.98770381,TTO,8107.60567,19.88009814,0,4.019442503,15.85537752
Trinidad and Tobago,2008,27.42705625,TTO,8060.006108,19.36705014,0,4.032014064,15.32981881
Trinidad and Tobago,2009,26.413372,TTO,7843.447075,18.56992493,0,4.144314924,14.42040042
Trinidad and Tobago,2010,28.93024471,TTO,7847.435758,21.08280895,0,4.331416169,16.74717241
Trinidad and Tobago,2011,29.63448854,TTO,7988.892715,21.64559583,0,4.20324557,17.43818203
Trinidad and Tobago,2012,28.942433050000002,TTO,8200.925845,20.7415072,0,4.013370162,16.72401227
Trinidad and Tobago,2013,29.54567883,TTO,8147.36554,21.39831329,0,3.98960777,17.40462423
Trinidad and Tobago,2014,29.22186225,TTO,7920.847415,21.30101483,0,4.350367809,16.94660049
Trinidad and Tobago,2015,28.00075025,TTO,7346.197428,20.65455282,0,4.46127501,16.18928343
Trinidad and Tobago,2016,24.13367717,TTO,6381.887,17.75179017,0,4.052909258,13.69492998
Trinidad and Tobago,2017,24.10004911,TTO,6400.883395,17.69916572,0,4.096552943,13.59872947
Trinidad and Tobago,2018,23.67835457,TTO,6430.592725,17.24776184,0,3.477350395,13.76657111
Trinidad and Tobago,2019,23.94091082,TTO,7254.798058,16.68611276,0,3.428859524,13.2534551
Trinidad and Tobago,2020,20.60362918,TTO,5677.873945,14.92575523,0,2.973836801,11.94816151
Trinidad and Tobago,2021,18.14942308,TTO,5012.59334,13.13682974,0,2.861294591,10.27181888
Trinidad and Tobago,2022,NA,TTO,5489.0953,0,0,0,0
Tunisia,1971,5.480431627,TUN,1606.941653,3.873489974,0.293977129,3.460411889,0.002122799
Tunisia,1972,6.134878254,TUN,1837.089862,4.297788392,0.414943154,3.718125676,0.046091928
Tunisia,1973,6.457049176,TUN,2065.261866,4.39178731,0.322930372,3.683520701,0.264876527
Tunisia,1974,7.362560458,TUN,2414.838922,4.947721536,0.506056993,3.851886422,0.467286496
Tunisia,1975,7.841739853,TUN,2824.187198,5.017552655,0.364277739,4.038326759,0.490181167
Tunisia,1976,7.436848347,TUN,2123.150207,5.31369814,0.342054326,4.344758878,0.499227452
Tunisia,1977,9.22599921,TUN,3298.310565,5.927688645,0.31265321,4.948752579,0.535413301
Tunisia,1978,9.619805446,TUN,3165.404488,6.454400958,0.353147659,5.301266254,0.665653295
Tunisia,1979,11.14851344,TUN,3627.205163,7.521308276,0.442741049,6.172349069,0.768298558
Tunisia,1980,11.65414381,TUN,3525.727398,8.128416415,0.284602426,6.875989141,0.826267246
Tunisia,1981,12.87051614,TUN,4512.440528,8.358075616,0.306016397,6.995738988,0.911072444
Tunisia,1982,12.36932045,TUN,4214.02302,8.155297428,0.234011235,6.787840999,0.984455109
Tunisia,1983,12.98278096,TUN,3630.15103,9.352629932,0.244600577,7.94562103,1.009623753
Tunisia,1984,13.24515498,TUN,3602.225093,9.642929891,0.321382194,7.468016775,1.697716784
Tunisia,1985,13.51686937,TUN,3611.573277,9.905296092,0.30901163,7.261764332,2.173948704
Tunisia,1986,13.58694711,TUN,3410.25154,10.17669557,0.277974824,8.179385276,1.553728618
Tunisia,1987,13.52013473,TUN,3294.454163,10.22568056,0.349201103,7.120748823,2.58607725
Tunisia,1988,14.25176275,TUN,3184.040033,11.06772272,0.3496981,8.429301129,2.11540601
Tunisia,1989,15.16084466,TUN,3229.08799,11.93175667,0.389613827,9.151539155,2.21522814
Tunisia,1990,15.44388895,TUN,2980.445565,12.46344339,0.34939227,9.114572207,2.819987283
Tunisia,1991,15.70391164,TUN,2897.106818,12.80680482,0.287599504,10.33407765,2.001650349
Tunisia,1992,17.08504675,TUN,3522.286115,13.56276064,0.348309581,10.18446594,2.842817679
Tunisia,1993,16.89203245,TUN,2898.053188,13.99397926,0.347508269,10.67411914,2.781702856
Tunisia,1994,16.52917786,TUN,2434.241133,14.09493673,0.290109315,9.636897244,3.967418859
Tunisia,1995,16.70671615,TUN,2360.516788,14.34619936,0.304328565,9.241412914,4.59062714
Tunisia,1996,17.46062159,TUN,2364.99305,15.09562854,0.304328565,9.597735526,4.974414268
Tunisia,1997,18.05026644,TUN,2285.238163,15.76502828,0.304328565,10.01494184,5.217279533
Tunisia,1998,18.90616437,TUN,2458.057063,16.44810731,0.249792289,10.16989266,5.790615864
Tunisia,1999,19.8817811,TUN,2620.500075,17.26128103,0.356005211,10.55314335,6.105015233
Tunisia,2000,20.46439178,TUN,2445.620565,18.01877122,0.335887749,10.99075998,6.435678089
Tunisia,2001,21.27259954,TUN,2370.144393,18.90245515,0.307189926,11.18183056,7.147678516
Tunisia,2002,21.33901106,TUN,2407.72898,18.93128208,0.261150818,11.23494006,7.160106901
Tunisia,2003,21.04552353,TUN,2288.431353,18.75709217,0.074477797,11.21744394,7.180766705
Tunisia,2004,21.90544558,TUN,2431.085435,19.47436014,0,11.67206577,7.508319122
Tunisia,2005,22.42022896,TUN,2506.451143,19.91377782,0,11.82875426,7.781044148
Tunisia,2006,23.29101901,TUN,2674.996885,20.61602212,0,12.39219308,7.909584699
